figure_id,series_name,label,year,harvest_m3_per_year,x_pixel,y_pixel
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,47.70186335403727,971964.6799116997,313.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,49.19254658385093,973509.9337748344,317.0,796.0
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,50.683229813664596,973509.9337748344,321.0,796.0
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,52.17391304347826,971964.6799116997,325.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,53.66459627329193,971964.6799116997,329.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,55.15527950310559,971964.6799116997,333.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,56.64596273291926,971964.6799116997,337.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,58.13664596273292,971964.6799116997,341.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,59.62732919254658,971964.6799116997,345.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,61.11801242236025,971964.6799116997,349.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,62.60869565217391,971964.6799116997,353.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,64.09937888198758,971964.6799116997,357.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,65.59006211180125,971964.6799116997,361.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,67.08074534161491,971964.6799116997,365.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,68.57142857142857,971964.6799116997,369.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,70.06211180124224,971964.6799116997,373.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,71.5527950310559,971964.6799116997,377.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,73.04347826086956,971964.6799116997,381.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,74.53416149068323,971964.6799116997,385.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,76.0248447204969,971964.6799116997,389.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,77.51552795031056,971964.6799116997,393.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,79.00621118012423,971964.6799116997,397.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,80.49689440993788,971964.6799116997,401.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,81.98757763975156,971964.6799116997,405.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,83.47826086956522,971964.6799116997,409.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,84.96894409937887,971964.6799116997,413.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,86.45962732919254,971964.6799116997,417.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,87.95031055900621,971964.6799116997,421.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,89.44099378881988,971964.6799116997,425.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,90.93167701863354,971964.6799116997,429.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,92.4223602484472,971964.6799116997,433.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,93.91304347826087,971964.6799116997,437.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,95.40372670807454,971964.6799116997,441.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,96.8944099378882,971964.6799116997,445.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,98.38509316770185,971964.6799116997,449.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,99.87577639751552,973509.9337748344,453.0,796.0
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,101.36645962732919,973509.9337748344,457.0,796.0
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,102.85714285714286,971964.6799116997,461.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,104.34782608695652,971964.6799116997,465.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,105.83850931677019,971964.6799116997,469.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,107.32919254658385,971964.6799116997,473.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,108.81987577639752,971964.6799116997,477.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,110.31055900621118,971964.6799116997,481.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,111.80124223602483,971964.6799116997,485.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,113.29192546583852,971964.6799116997,489.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,114.78260869565217,971964.6799116997,493.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,116.27329192546584,971964.6799116997,497.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,117.7639751552795,971964.6799116997,501.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,119.25465838509317,971964.6799116997,505.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,120.74534161490683,971964.6799116997,509.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,122.2360248447205,971964.6799116997,513.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,123.72670807453416,971964.6799116997,517.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,125.21739130434781,971964.6799116997,521.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,126.7080745341615,971964.6799116997,525.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,128.19875776397515,971964.6799116997,529.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,129.68944099378882,971964.6799116997,533.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,131.1801242236025,971964.6799116997,537.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,132.67080745341616,971964.6799116997,541.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,134.16149068322983,971964.6799116997,545.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,135.65217391304347,971964.6799116997,549.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,137.14285714285714,971964.6799116997,553.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,138.6335403726708,971964.6799116997,557.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,140.12422360248448,971964.6799116997,561.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,141.61490683229815,971964.6799116997,565.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,143.1055900621118,971964.6799116997,569.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,144.59627329192546,971964.6799116997,573.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,146.08695652173913,971964.6799116997,577.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,147.5776397515528,971964.6799116997,581.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,149.06832298136646,971964.6799116997,585.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,150.55900621118013,973509.9337748344,589.0,796.0
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,152.0496894409938,971964.6799116997,593.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,153.54037267080744,971964.6799116997,597.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,155.0310559006211,971964.6799116997,601.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,156.52173913043478,971964.6799116997,605.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,158.01242236024845,971964.6799116997,609.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,159.5031055900621,971964.6799116997,613.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,160.99378881987576,971964.6799116997,617.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,162.48447204968946,971964.6799116997,621.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,163.97515527950313,971964.6799116997,625.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,165.46583850931677,971964.6799116997,629.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,166.95652173913044,971964.6799116997,633.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,168.4472049689441,971964.6799116997,637.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,169.93788819875775,971964.6799116997,641.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,171.42857142857142,971964.6799116997,645.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,172.91925465838509,971964.6799116997,649.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,174.40993788819878,971964.6799116997,653.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,175.90062111801242,971964.6799116997,657.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,177.3913043478261,971964.6799116997,661.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,178.88198757763976,971964.6799116997,665.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,180.3726708074534,971964.6799116997,669.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,181.86335403726707,971964.6799116997,673.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,183.35403726708074,971964.6799116997,677.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,184.8447204968944,971964.6799116997,681.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,186.33540372670805,971964.6799116997,685.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,187.82608695652175,971964.6799116997,689.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,189.31677018633542,971964.6799116997,693.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,190.8074534161491,971964.6799116997,697.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,192.29813664596273,971964.6799116997,701.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,193.7888198757764,971964.6799116997,705.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,195.27950310559007,971964.6799116997,709.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,196.7701863354037,971964.6799116997,713.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,198.26086956521738,971964.6799116997,717.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,199.75155279503105,973509.9337748344,721.0,796.0
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,201.24223602484474,971964.6799116997,725.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,202.73291925465838,971964.6799116997,729.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,204.22360248447205,971964.6799116997,733.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,205.71428571428572,971964.6799116997,737.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,207.20496894409936,971964.6799116997,741.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,208.69565217391303,971964.6799116997,745.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,210.1863354037267,971964.6799116997,749.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,211.67701863354037,971964.6799116997,753.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,213.16770186335404,971964.6799116997,757.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,214.6583850931677,971964.6799116997,761.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,216.14906832298138,971964.6799116997,765.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,217.63975155279505,971964.6799116997,769.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,219.1304347826087,971964.6799116997,773.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,220.62111801242236,971964.6799116997,777.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,222.11180124223603,971964.6799116997,781.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,223.60248447204967,971964.6799116997,785.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,225.09316770186334,971964.6799116997,789.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,226.58385093167703,971964.6799116997,793.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,228.0745341614907,971964.6799116997,797.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,229.56521739130434,971964.6799116997,801.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,231.055900621118,971964.6799116997,805.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,232.54658385093168,971964.6799116997,809.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,234.03726708074532,971964.6799116997,813.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,235.527950310559,971964.6799116997,817.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,237.01863354037266,971964.6799116997,821.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,238.50931677018633,971964.6799116997,825.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,240.0,971964.6799116997,829.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,241.49068322981367,971964.6799116997,833.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,242.98136645962734,971964.6799116997,837.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,244.472049689441,971964.6799116997,841.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,245.96273291925465,971964.6799116997,845.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,247.45341614906832,971964.6799116997,849.0,796.5
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,248.944099378882,973509.9337748344,853.0,796.0
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,250.43478260869563,973509.9337748344,857.0,796.0
Figure 26,decreased_managed_stand_yields,Decreased Managed Stand Yields,251.92546583850933,971964.6799116997,861.0,796.5
